1;237;243;46;land;false;marsh;1
2;182;194;151;land;false;plains;1
3;241;180;91;land;false;plains;1
4;236;215;241;land;false;mountain;1
5;58;211;246;land;false;mountain;1
6;206;180;254;land;false;jungle;1
7;153;251;100;land;true;plains;1
8;225;238;186;land;false;plains;1
9;253;187;61;land;false;desert;1
10;230;225;111;land;false;jungle;1
11;183;195;198;land;false;desert;1
12;220;172;209;land;false;forest;1
13;237;174;126;land;true;plains;1
14;249;195;238;land;false;desert;1
15;106;186;252;land;false;desert;1
16;231;201;244;land;false;plains;1
17;196;228;174;land;false;marsh;1
18;190;97;239;land;false;plains;1
19;251;220;231;land;true;marsh;1
20;188;127;205;land;true;plains;1
21;180;133;252;land;false;desert;1
22;223;84;228;land;false;plains;1
23;111;254;162;land;false;desert;1
24;248;191;133;land;false;forest;1
25;51;235;222;land;false;mountain;1
26;126;218;243;land;false;desert;1
27;196;228;252;land;false;plains;1
28;152;152;213;land;true;desert;1
29;201;234;144;land;true;plains;1
30;124;176;201;land;true;plains;1
31;55;213;248;land;false;desert;1
32;175;172;241;land;false;plains;1
33;233;189;108;land;false;plains;1
34;182;192;195;land;false;desert;1
35;253;238;171;land;false;plains;1
36;173;147;248;land;false;desert;1
37;250;106;195;land;false;plains;1
38;164;220;127;land;false;desert;1
39;245;194;150;land;false;desert;1
40;162;191;225;land;false;desert;1
41;253;204;218;land;false;plains;1
42;254;137;246;land;false;desert;1
43;150;206;168;land;false;plains;1
44;132;167;254;land;false;mountain;1
45;247;147;191;land;false;forest;1
46;236;174;235;land;true;forest;1
47;172;171;160;land;true;desert;1
48;173;201;146;land;false;plains;1
49;128;240;136;land;false;hills;1
50;196;154;177;land;true;plains;1
51;135;253;200;land;false;mountain;1
52;227;94;188;land;false;plains;1
53;248;94;199;land;false;jungle;1
54;235;132;187;land;false;plains;1
55;252;84;169;land;false;mountain;1
56;228;220;66;land;true;desert;1
57;235;251;22;land;false;desert;1
58;185;253;179;land;false;mountain;1
59;66;234;216;land;false;forest;1
60;205;217;123;land;false;plains;1
61;71;251;242;land;false;mountain;1
62;187;105;217;land;true;plains;1
63;144;188;187;land;false;desert;1
64;248;174;142;land;false;mountain;1
65;61;212;248;land;false;marsh;1
66;224;153;144;land;false;jungle;1
67;223;236;173;land;false;desert;1
68;196;86;244;land;false;plains;1
69;242;204;183;land;false;hills;1
70;149;170;205;land;false;desert;1
71;224;218;63;land;true;mountain;1
72;248;14;243;land;false;forest;1
73;216;194;106;land;false;desert;1
74;235;247;120;land;false;plains;1
75;208;241;79;land;false;plains;1
76;253;161;146;land;false;plains;1
77;178;231;205;land;false;hills;1
78;225;213;101;land;true;plains;1
79;250;180;214;land;false;mountain;1
80;239;135;252;land;false;desert;1
81;221;208;150;land;true;desert;1
82;228;234;46;land;false;plains;1
83;209;191;247;land;false;plains;1
84;158;248;250;land;true;mountain;1
85;154;178;196;land;false;plains;1
86;216;209;191;land;false;desert;1
87;135;235;162;land;false;desert;1
88;228;238;130;land;false;mountain;1
89;132;237;248;land;true;desert;1
90;204;111;199;land;false;plains;1
91;241;248;148;land;true;plains;1
92;203;220;222;land;false;desert;1
93;160;246;101;land;false;plains;1
94;231;239;207;land;false;desert;1
95;190;248;78;land;false;forest;1
96;136;193;237;land;false;forest;1
97;167;239;115;land;true;plains;1
98;226;254;224;land;false;mountain;1
99;153;249;176;land;false;desert;1
100;224;122;246;land;false;plains;1
